427, 1
428, 6
429, 4
430, 1
431, 3
432, 7
433, 3
434, 2
435, 2
436, 2
437, 0
438, 1
439, 1
440, 5
441, 5
442, 10
443, 3
444, 4
445, 1
446, 0
447, 2
448, 1
449, 0
450, 1
451, 0
452, 0
453, 0
454, 0
455, 3
456, 0
457, 2
458, 0
459, 3
460, 2
461, 1
462, 0
463, 3
464, 0
465, 2
466, 0
467, 2
468, 4
469, 0
470, 1
471, 2
472, 0
473, 0
474, 0
475, 0
476, 1
477, 0
478, 1
479, 3
480, 0
481, 0
482, 0
483, 0
484, 0
485, 3
486, 3
487, 3
488, 2
489, 1
490, 0
491, 0
492, 2
493, 6
494, 1
495, 3
496, 2
497, 2
498, 5
499, 4
500, 0
501, 1
502, 3
503, 2
504, 1
505, 5
506, 1
507, 4
508, 2
509, 0
510, 2
511, 4
512, 10
513, 9
514, 15
515, 24
516, 8
517, 10
518, 4
519, 4
520, 7
521, 12
522, 11
523, 14
524, 12
525, 4
526, 4
527, 2
528, 7
529, 8
530, 23
531, 16
532, 10
533, 19
534, 4
535, 8
536, 13
537, 6
538, 19
539, 12
540, 12
541, 5
542, 1
543, 7
544, 0
545, 1
546, 1
547, 0
548, 0
549, 0
550, 3
551, 2
552, 2
553, 0
554, 1
555, 0
556, 4
557, 1
558, 2
559, 4
560, 3
561, 2
562, 3
563, 0
564, 1
565, 3
566, 5
567, 0
568, 1
569, 1
570, 0
571, 0
572, 0
573, 2
574, 0
575, 0
576, 12
577, 4
578, 18
579, 13
580, 12
581, 11
582, 12
583, 18
584, 10
585, 6
586, 14
587, 11
588, 6
589, 10
590, 8
591, 21
592, 5
593, 4
594, 19
595, 13
596, 11
597, 11
598, 14
599, 8
600, 6
601, 4
602, 9
603, 10
604, 12
605, 6
606, 10
607, 8
608, 2
609, 1
610, 0
611, 0
612, 0
613, 0
614, 0
615, 3
616, 0
617, 2
618, 1
619, 2
620, 0
621, 2
622, 1
623, 1
624, 2
625, 3
626, 1
627, 4
628, 0
629, 0
630, 0
631, 0
632, 0
633, 0
634, 0
635, 0
636, 0
637, 1
638, 2
639, 0
640, 19
641, 2
642, 14
643, 7
644, 2
645, 11
646, 8
647, 2
648, 6
649, 11
650, 15
651, 32
652, 9
653, 6
654, 7
655, 6
656, 1
657, 9
658, 11
659, 10
660, 11
661, 3
662, 4
663, 11
664, 12
665, 4
666, 32
667, 18
668, 8
669, 6
670, 9
671, 9
672, 4
673, 1
674, 2
675, 3
676, 0
677, 2
678, 2
679, 3
680, 4
681, 2
682, 5
683, 1
684, 0
685, 2
686, 3
687, 1
688, 2
689, 4
690, 1
691, 2
692, 2
693, 1
694, 2
695, 2
696, 1
697, 3
698, 6
699, 1
700, 2
701, 0
702, 0
703, 1
704, 3
705, 2
706, 5
707, 2
708, 4
709, 0
710, 0
711, 2
712, 0
713, 1
714, 3
715, 3
716, 4
717, 3
718, 3
719, 6
720, 2
721, 2
722, 2
723, 5
724, 0
725, 4
726, 7
727, 6
728, 3
729, 3
730, 5
731, 4
732, 8
733, 2
734, 9
735, 11
736, 2
737, 0
738, 0
739, 4
740, 0
741, 2
742, 1
743, 1
744, 4
745, 0
746, 3
747, 1
748, 0
749, 0
750, 0
751, 1
752, 4
753, 2
754, 3
755, 1
756, 7
757, 1
758, 5
759, 1
760, 4
761, 3
762, 3
763, 0
764, 0
765, 1
766, 1
767, 6
768, 1
769, 2
770, 0
771, 2
772, 4
773, 10
774, 6
775, 3
776, 2
777, 4
778, 0
779, 4
780, 9
781, 4
782, 3
783, 2
784, 7
785, 4
786, 5
787, 9
788, 3
789, 4
790, 3
791, 8
792, 3
793, 6
794, 12
795, 7
796, 4
797, 6
798, 0
799, 4
800, 6
801, 3
802, 1
803, 3
804, 0
805, 1
806, 4
807, 1
808, 4
809, 0
810, 0
811, 1
812, 3
813, 1
814, 5
815, 1
816, 6
817, 3
818, 4
819, 6
820, 0
821, 0
822, 0
823, 0
824, 3
825, 3
826, 2
827, 1
828, 0
829, 1
830, 1
831, 0
832, 1
833, 0
834, 0
835, 2
836, 0
837, 1
838, 3
839, 3
840, 4
841, 1
842, 2
843, 4
844, 3
845, 2
846, 2
847, 5
848, 2
849, 6
850, 3
851, 2
852, 0
853, 5
854, 5
855, 6
856, 4
857, 6
858, 5
859, 6
860, 2
861, 6
862, 4
863, 4
864, 0
865, 0
866, 1
867, 0
868, 0
869, 0
870, 0
871, 0
872, 1
873, 0
874, 2
875, 2
876, 2
877, 2
878, 0
879, 3
880, 2
881, 0
882, 0
883, 0
884, 0
885, 1
886, 0
887, 0
888, 1
889, 1
890, 0
891, 0
892, 1
893, 1
894, 2
895, 0
896, 0
897, 0
898, 0
899, 0
900, 7
901, 2
902, 6
903, 1
904, 2
905, 4
906, 4
907, 5
908, 6
909, 2
910, 0
911, 3
912, 4
913, 4
914, 3
915, 1
916, 1
917, 4
918, 2
919, 0
920, 1
921, 2
922, 8
923, 7
924, 1
925, 1
926, 1
927, 2
928, 0
929, 2
930, 5
931, 2
932, 0
933, 0
934, 0
935, 1
936, 1
937, 3
938, 3
939, 0
940, 0
941, 0
942, 5
943, 0
944, 2
945, 3
946, 0
947, 0
948, 0
949, 2
950, 9
951, 0
952, 4
953, 1
954, 1
955, 1
956, 0
957, 0
958, 0
959, 0
960, 0
961, 0
962, 1
963, 1
964, 0
965, 0
966, 2
967, 0
968, 0
969, 1
970, 3
971, 9
972, 9
973, 7
974, 2
975, 1
976, 0
977, 3
978, 2
979, 4
980, 6
981, 0
982, 4
983, 6
984, 13
985, 6
986, 6
987, 2
988, 2
989, 1
990, 3
991, 7
992, 2
993, 2
994, 4
995, 3
996, 4
997, 4
998, 9
999, 5
1000, 12
1001, 0
1002, 2
1003, 4
1004, 2
1005, 2
1006, 5
1007, 2
1008, 16
1009, 0
1010, 2
1011, 2
1012, 0
1013, 3
1014, 3
1015, 2
1016, 2
1017, 10
1018, 12
1019, 2
1020, 1
1021, 0
1022, 1
1023, 3
1024, 13
1025, 5
1026, 14
1027, 4
1028, 14
1029, 9
1030, 3
1031, 7
1032, 10
1033, 2
1034, 12
1035, 5
1036, 7
1037, 4
1038, 1
1039, 9
1040, 3
1041, 4
1042, 5
1043, 9
1044, 9
1045, 15
1046, 6
1047, 8
1048, 1
1049, 12
1050, 8
1051, 3
1052, 9
1053, 12
1054, 5
1055, 11
1056, 13
1057, 9
1058, 21
1059, 12
1060, 5
1061, 2
1062, 5
1063, 5
1064, 7
1065, 6
1066, 8
1067, 9
1068, 7
1069, 2
1070, 7
1071, 7
1072, 16
1073, 10
1074, 9
1075, 10
1076, 10
1077, 15
1078, 2
1079, 10
1080, 2
1081, 11
1082, 6
1083, 2
1084, 8
1085, 6
1086, 1
1087, 6
1088, 0
1089, 0
1090, 0
1091, 0
1092, 0
1093, 1
1094, 2
1095, 2
1096, 0
1097, 0
1098, 0
1099, 0
1100, 0
1101, 0
1102, 0
1103, 0
1104, 1
1105, 1
1106, 2
1107, 11
1108, 5
1109, 0
1110, 0
1111, 0
1112, 0
1113, 2
1114, 1
1115, 0
1116, 0
1117, 0
1118, 2
1119, 0
1120, 7
1121, 4
1122, 4
1123, 2
1124, 0
1125, 0
1126, 0
1127, 4
1128, 0
1129, 1
1130, 2
1131, 1
1132, 2
1133, 5
1134, 4
1135, 2
1136, 6
1137, 3
1138, 12
1139, 7
1140, 6
1141, 3
1142, 4
1143, 2
1144, 5
1145, 0
1146, 0
1147, 3
1148, 0
1149, 2
1150, 1
1151, 1
1152, 15
1153, 15
1154, 23
1155, 4
1156, 6
1157, 2
1158, 12
1159, 1
1160, 8
1161, 0
1162, 9
1163, 11
1164, 7
1165, 3
1166, 4
1167, 21
1168, 2
1169, 2
1170, 3
1171, 6
1172, 4
1173, 4
1174, 3
1175, 5
1176, 5
1177, 18
1178, 10
1179, 2
1180, 6
1181, 16
1182, 11
1183, 6
1184, 7
1185, 6
1186, 13
1187, 5
1188, 9
1189, 3
1190, 11
1191, 0
1192, 3
1193, 11
1194, 13
1195, 1
1196, 8
1197, 9
1198, 11
1199, 9
1200, 6
1201, 8
1202, 4
1203, 7
1204, 3
1205, 3
1206, 3
1207, 4
1208, 7
1209, 8
1210, 4
1211, 13
1212, 18
1213, 14
1214, 4
1215, 13
1216, 0
1217, 6
1218, 11
1219, 2
1220, 0
1221, 1
1222, 3
1223, 1
1224, 0
1225, 2
1226, 1
1227, 0
1228, 0
1229, 0
1230, 0
1231, 1
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 1
1238, 0
1239, 3
1240, 1
1241, 1
1242, 0
1243, 0
1244, 0
1245, 2
1246, 0
1247, 0
1248, 2
1249, 0
1250, 0
1251, 0
1252, 0
1253, 0
1254, 2
1255, 6
1256, 0
1257, 0
1258, 2
1259, 0
1260, 2
1261, 2
1262, 0
1263, 0
1264, 1
1265, 1
1266, 5
1267, 0
1268, 2
1269, 0
1270, 5
1271, 0
1272, 8
1273, 6
1274, 6
1275, 1
1276, 0
1277, 1
1278, 0
1279, 2
1280, 8
1281, 8
1282, 3
1283, 3
1284, 13
1285, 10
1286, 9
1287, 0
1288, 1
1289, 3
1290, 8
1291, 3
1292, 4
1293, 3
1294, 1
1295, 9
1296, 1
1297, 5
1298, 6
1299, 14
1300, 1
1301, 2
1302, 3
1303, 4
1304, 2
1305, 3
1306, 11
1307, 3
1308, 2
1309, 4
1310, 14
1311, 6
1312, 4
1313, 0
1314, 4
1315, 1
1316, 16
1317, 15
1318, 6
1319, 12
1320, 3
1321, 3
1322, 2
1323, 5
1324, 5
1325, 5
1326, 2
1327, 0
1328, 10
1329, 9
1330, 4
1331, 9
1332, 10
1333, 3
1334, 4
1335, 5
1336, 6
1337, 8
1338, 7
1339, 6
1340, 5
1341, 3
1342, 8
1343, 3
1344, 0
1345, 0
1346, 0
1347, 0
1348, 7
1349, 8
1350, 6
1351, 6
1352, 10
1353, 10
1354, 8
1355, 15
1356, 18
1357, 16
1358, 14
1359, 11
1360, 18
1361, 20
1362, 10
1363, 8
1364, 19
1365, 23
1366, 29
1367, 23
1368, 22
1369, 11
1370, 32
1371, 25
1372, 20
1373, 18
1374, 32
1375, 26
1376, 19
1377, 17
1378, 27
1379, 34
1380, 5
1381, 5
1382, 5
1383, 3
1384, 0
1385, 2
1386, 4
1387, 9
1388, 1
1389, 6
1390, 4
1391, 5
1392, 6
1393, 6
1394, 2
1395, 5
1396, 0
1397, 1
1398, 2
1399, 8
1400, 2
1401, 2
1402, 5
1403, 11
1404, 1
1405, 10
1406, 9
1407, 4
1408, 4
1409, 6
1410, 4
1411, 5
1412, 0
1413, 0
1414, 2
1415, 0
1416, 5
1417, 2
1418, 1
1419, 4
1420, 7
1421, 2
1422, 2
1423, 7
1424, 7
1425, 1
1426, 5
1427, 0
1428, 5
1429, 4
1430, 12
1431, 13
1432, 2
1433, 7
1434, 15
1435, 21
1436, 7
1437, 8
1438, 14
1439, 12
1440, 6
1441, 1
1442, 31
1443, 17
1444, 0
1445, 0
1446, 2
1447, 0
1448, 1
1449, 2
1450, 0
1451, 4
1452, 7
1453, 4
1454, 1
1455, 2
1456, 1
1457, 3
1458, 5
1459, 3
1460, 5
1461, 2
1462, 2
1463, 2
1464, 3
1465, 3
1466, 2
1467, 11
1468, 4
1469, 3
1470, 10
1471, 14
1472, 3
1473, 0
1474, 1
1475, 1
1476, 1
1477, 1
1478, 1
1479, 1
1480, 1
1481, 4
1482, 3
1483, 7
1484, 8
1485, 0
1486, 5
1487, 5
1488, 0
1489, 2
1490, 1
1491, 1
1492, 4
1493, 3
1494, 1
1495, 11
1496, 6
1497, 9
1498, 12
1499, 1
1500, 1
1501, 1
1502, 0
1503, 5
1504, 0
1505, 3
1506, 2
1507, 2
1508, 0
1509, 0
1510, 0
1511, 0
1512, 0
1513, 1
1514, 0
1515, 0
1516, 0
1517, 0
1518, 0
1519, 0
1520, 0
1521, 0
1522, 0
1523, 1
1524, 0
1525, 2
1526, 0
1527, 0
1528, 1
1529, 0
1530, 0
1531, 0
1532, 0
1533, 1
1534, 0
1535, 0
1536, 4
1537, 1
1538, 2
1539, 3
1540, 3
1541, 6
1542, 0
1543, 2
1544, 8
1545, 3
1546, 2
1547, 6
1548, 8
1549, 1
1550, 4
1551, 5
1552, 5
1553, 5
1554, 8
1555, 1
1556, 5
1557, 7
1558, 2
1559, 0
1560, 1
1561, 10
1562, 10
1563, 13
1564, 5
1565, 5
1566, 2
1567, 3
1568, 3
1569, 0
1570, 0
1571, 3
1572, 2
1573, 1
1574, 3
1575, 0
1576, 1
1577, 0
1578, 0
1579, 0
1580, 0
1581, 2
1582, 1
1583, 1
1584, 0
1585, 0
1586, 0
1587, 1
1588, 0
1589, 1
1590, 0
1591, 5
1592, 0
1593, 0
1594, 1
1595, 0
1596, 2
1597, 0
1598, 2
1599, 0
1600, 0
1601, 0
1602, 0
1603, 0
1604, 2
1605, 0
1606, 2
1607, 5
1608, 0
1609, 1
1610, 0
1611, 0
1612, 0
1613, 4
1614, 3
1615, 2
1616, 2
1617, 3
1618, 5
1619, 10
1620, 7
1621, 0
1622, 4
1623, 1
1624, 4
1625, 4
1626, 3
1627, 1
1628, 0
1629, 2
1630, 0
1631, 9
1632, 7
1633, 10
1634, 18
1635, 0
1636, 3
1637, 3
1638, 1
1639, 3
1640, 5
1641, 2
1642, 2
1643, 5
1644, 0
1645, 2
1646, 0
1647, 2
1648, 0
1649, 1
1650, 2
1651, 0
1652, 0
1653, 0
1654, 3
1655, 1
1656, 0
1657, 2
1658, 0
1659, 0
1660, 0
1661, 2
1662, 0
1663, 0
1664, 6
1665, 2
1666, 5
1667, 1
1668, 1
1669, 2
1670, 6
1671, 0
1672, 4
1673, 1
1674, 3
1675, 4
1676, 3
1677, 5
1678, 6
1679, 6
1680, 3
1681, 0
1682, 4
1683, 15
1684, 17
1685, 6
1686, 3
1687, 1
1688, 0
1689, 5
1690, 9
1691, 2
1692, 3
1693, 4
1694, 9
1695, 5
1696, 1
1697, 16
1698, 10
1699, 9
1700, 4
1701, 6
1702, 4
1703, 0
1704, 2
1705, 0
1706, 0
1707, 1
1708, 1
1709, 0
1710, 3
1711, 0
1712, 0
1713, 0
1714, 1
1715, 0
1716, 1
1717, 1
1718, 1
1719, 0
1720, 1
1721, 0
1722, 0
1723, 0
1724, 0
1725, 0
1726, 0
1727, 0
1728, 0
1729, 0
1730, 0
1731, 0
1732, 0
1733, 0
1734, 0
1735, 0
1736, 0
1737, 0
1738, 0
1739, 0
1740, 0
1741, 0
1742, 1
1743, 0
1744, 0
1745, 0
1746, 0
1747, 0
1748, 0
1749, 0
1750, 1
1751, 4
1752, 2
1753, 5
1754, 11
1755, 3
1756, 3
1757, 2
1758, 0
1759, 4
1760, 5
1761, 3
1762, 3
1763, 1
1764, 0
1765, 0
1766, 0
1767, 1
1768, 6
1769, 0
1770, 4
1771, 1
1772, 3
1773, 0
1774, 0
1775, 2
1776, 12
1777, 9
1778, 0
1779, 7
1780, 6
1781, 3
1782, 1
1783, 0
1784, 1
1785, 0
1786, 0
1787, 1
1788, 0
1789, 0
1790, 0
1791, 0
1792, 3
1793, 2
1794, 0
1795, 1
1796, 0
1797, 6
1798, 1
1799, 0
1800, 1
1801, 4
1802, 1
1803, 1
1804, 2
1805, 0
1806, 5
1807, 1
1808, 6
1809, 3
1810, 1
1811, 6
1812, 0
1813, 0
1814, 7
1815, 1
1816, 0
1817, 5
1818, 3
1819, 0
1820, 4
1821, 3
1822, 7
1823, 2
1824, 0
1825, 0
1826, 0
1827, 0
1828, 0
1829, 0
1830, 0
1831, 0
1832, 0
1833, 0
1834, 2
1835, 0
1836, 0
1837, 0
1838, 0
1839, 0
1840, 0
1841, 0
1842, 1
1843, 2
1844, 1
1845, 0
1846, 0
1847, 0
1848, 1
1849, 0
1850, 0
1851, 0
1852, 0
1853, 0
1854, 0
1855, 0
1856, 1
1857, 0
1858, 0
1859, 1
1860, 0
1861, 0
1862, 0
1863, 0
1864, 1
1865, 0
1866, 0
1867, 2
1868, 1
1869, 0
1870, 0
1871, 0
1872, 0
1873, 0
1874, 2
1875, 0
1876, 0
1877, 2
1878, 0
1879, 0
1880, 0
1881, 1
1882, 0
1883, 0
1884, 0
1885, 0
1886, 0
1887, 0
1888, 0
1889, 2
1890, 0
1891, 0
1892, 0
1893, 0
1894, 0
1895, 2
1896, 0
1897, 1
1898, 1
1899, 2
1900, 1
1901, 0
1902, 0
1903, 0
1904, 2
1905, 0
1906, 0
1907, 0
1908, 0
1909, 1
1910, 0
1911, 0
1912, 0
1913, 0
1914, 1
1915, 0
1916, 0
1917, 1
1918, 2
1919, 0
1920, 0
1921, 0
1922, 2
1923, 0
1924, 1
1925, 0
1926, 2
1927, 0
1928, 2
1929, 0
1930, 1
1931, 0
1932, 1
1933, 1
1934, 2
1935, 14
1936, 11
1937, 2
1938, 5
1939, 3
1940, 3
1941, 2
1942, 5
1943, 0
1944, 0
1945, 4
1946, 0
1947, 0
1948, 5
1949, 2
1950, 2
1951, 0
1952, 2
1953, 5
1954, 1
1955, 3
1956, 0
1957, 0
1958, 0
1959, 0
1960, 1
1961, 3
1962, 2
1963, 1
1964, 1
1965, 3
1966, 4
1967, 4
1968, 0
1969, 0
1970, 0
1971, 0
1972, 1
1973, 0
1974, 0
1975, 0
1976, 1
1977, 0
1978, 0
1979, 2
1980, 5
1981, 2
1982, 6
1983, 4
1984, 5
1985, 3
1986, 0
1987, 1
1988, 0
1989, 2
1990, 0
1991, 1
1992, 6
1993, 3
1994, 1
1995, 10
1996, 6
1997, 0
1998, 3
1999, 1
2000, 9
2001, 4
2002, 1
2003, 5
2004, 0
2005, 4
2006, 0
2007, 4
2008, 1
2009, 13
2010, 16
2011, 17
2012, 12
2013, 7
2014, 5
2015, 2
2016, 1
2017, 14
2018, 3
2019, 5
2020, 1
2021, 3
2022, 3
2023, 6
2024, 13
2025, 4
2026, 19
2027, 10
2028, 4
2029, 5
2030, 2
2031, 1
2032, 5
2033, 3
2034, 2
2035, 8
2036, 6
2037, 0
2038, 4
2039, 0
2040, 2
2041, 9
2042, 8
2043, 0
2044, 0
2045, 13
2046, 7
2047, 1
2048, 0
2049, 0
2050, 1
2051, 1
2052, 0
2053, 1
2054, 2
2055, 0
2056, 0
2057, 0
2058, 0
2059, 0
2060, 0
2061, 0
2062, 4
2063, 0
2064, 1
2065, 0
2066, 0
2067, 0
2068, 2
2069, 0
2070, 0
2071, 8
2072, 1
2073, 2
2074, 6
2075, 2
2076, 0
2077, 0
2078, 0
2079, 3
2080, 1
2081, 0
2082, 0
2083, 0
2084, 0
2085, 0
2086, 0
2087, 0
2088, 0
2089, 4
2090, 0
2091, 5
2092, 0
2093, 0
2094, 0
2095, 1
2096, 1
2097, 4
2098, 2
2099, 2
2100, 0
2101, 2
2102, 1
2103, 3
2104, 2
2105, 0
2106, 4
2107, 0
2108, 1
2109, 0
2110, 3
2111, 0
2112, 0
2113, 0
2114, 0
2115, 0
2116, 0
2117, 0
2118, 3
2119, 5
2120, 0
2121, 4
2122, 1
2123, 2
2124, 0
2125, 0
2126, 2
2127, 0
2128, 9
2129, 1
2130, 9
2131, 7
2132, 19
2133, 3
2134, 7
2135, 6
2136, 2
2137, 2
2138, 1
2139, 8
2140, 3
2141, 3
2142, 2
2143, 0
2144, 0
2145, 10
2146, 10
2147, 6
2148, 12
2149, 7
2150, 7
2151, 3
2152, 3
2153, 7
2154, 1
2155, 1
2156, 2
2157, 1
2158, 3
2159, 3
2160, 3
2161, 4
2162, 6
2163, 3
2164, 3
2165, 2
2166, 2
2167, 0
2168, 0
2169, 3
2170, 2
2171, 2
2172, 2
2173, 0
2174, 4
2175, 0
2176, 0
2177, 13
2178, 17
2179, 9
2180, 3
2181, 10
2182, 12
2183, 6
2184, 3
2185, 0
2186, 8
2187, 5
2188, 3
2189, 4
2190, 4
2191, 1
2192, 1
2193, 0
2194, 8
2195, 8
2196, 5
2197, 5
2198, 0
2199, 0
2200, 1
2201, 5
2202, 10
2203, 4
2204, 5
2205, 11
2206, 2
2207, 8
2208, 6
2209, 13
2210, 12
2211, 5
2212, 2
2213, 0
2214, 0
2215, 0
2216, 3
2217, 4
2218, 3
2219, 5
2220, 6
2221, 0
2222, 4
2223, 0
2224, 11
2225, 3
2226, 7
2227, 4
2228, 4
2229, 5
2230, 1
2231, 6
2232, 2
2233, 0
2234, 4
2235, 4
2236, 10
2237, 6
2238, 3
2239, 2
2240, 1
2241, 0
2242, 6
2243, 3
2244, 5
2245, 8
2246, 5
2247, 4
2248, 4
2249, 0
2250, 4
2251, 1
2252, 5
2253, 6
2254, 2
2255, 2
2256, 0
2257, 4
2258, 3
2259, 3
2260, 4
2261, 2
2262, 5
2263, 6
2264, 1
2265, 4
2266, 2
2267, 6
2268, 5
2269, 5
2270, 1
2271, 0
2272, 1
2273, 12
2274, 10
2275, 5
2276, 9
2277, 1
2278, 0
2279, 9
2280, 5
2281, 5
2282, 4
2283, 3
2284, 6
2285, 6
2286, 2
2287, 4
2288, 1
2289, 7
2290, 0
2291, 3
2292, 5
2293, 6
2294, 2
2295, 2
2296, 2
2297, 6
2298, 1
2299, 9
2300, 8
2301, 2
2302, 3
2303, 1
2304, 0
2305, 0
2306, 1
2307, 0
2308, 0
2309, 0
2310, 0
2311, 0
2312, 0
2313, 0
2314, 0
2315, 0
2316, 0
2317, 0
2318, 0
2319, 0
2320, 0
2321, 0
2322, 2
2323, 0
2324, 0
2325, 0
2326, 0
2327, 0
2328, 5
2329, 0
2330, 8
2331, 1
2332, 3
2333, 0
2334, 3
2335, 1
2336, 1
2337, 0
2338, 0
2339, 0
2340, 0
2341, 0
2342, 1
2343, 2
2344, 1
2345, 11
2346, 0
2347, 0
2348, 0
2349, 2
2350, 0
2351, 0
2352, 0
2353, 0
2354, 0
2355, 0
2356, 0
2357, 0
2358, 1
2359, 0
2360, 0
2361, 0
2362, 0
2363, 0
2364, 0
2365, 0
2366, 1
2367, 0
2368, 0
2369, 0
2370, 0
2371, 0
2372, 0
2373, 1
2374, 0
2375, 2
2376, 1
2377, 0
2378, 0
2379, 0
2380, 0
2381, 1
2382, 1
2383, 0
2384, 0
2385, 0
2386, 0
2387, 0
2388, 0
2389, 3
2390, 0
2391, 0
2392, 1
2393, 2
2394, 2
2395, 3
2396, 4
2397, 1
2398, 0
2399, 4
2400, 0
2401, 2
2402, 0
2403, 0
2404, 0
2405, 0
2406, 0
2407, 0
2408, 0
2409, 7
2410, 0
2411, 2
2412, 0
2413, 0
2414, 1
2415, 0
2416, 0
2417, 3
2418, 1
2419, 0
2420, 2
2421, 0
2422, 0
2423, 0
2424, 0
2425, 0
2426, 1
2427, 0
2428, 1
2429, 0
2430, 0
2431, 0
2432, 0
2433, 1
2434, 4
2435, 1
2436, 5
2437, 7
2438, 0
2439, 0
2440, 0
2441, 2
2442, 1
2443, 4
2444, 6
2445, 8
2446, 2
2447, 4
2448, 4
2449, 4
2450, 7
2451, 7
2452, 0
2453, 0
2454, 0
2455, 0
2456, 1
2457, 6
2458, 10
2459, 2
2460, 2
2461, 0
2462, 1
2463, 2
2464, 4
2465, 0
2466, 0
2467, 0
2468, 3
2469, 10
2470, 1
2471, 2
2472, 2
2473, 1
2474, 0
2475, 0
2476, 4
2477, 7
2478, 1
2479, 3
2480, 3
2481, 7
2482, 0
2483, 22
2484, 1
2485, 0
2486, 0
2487, 0
2488, 0
2489, 5
2490, 1
2491, 13
2492, 0
2493, 0
2494, 0
2495, 0
2496, 4
2497, 0
2498, 4
2499, 2
